"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2022","4683282","Justin Lynch","RB","Northern Illinois","Mid-American","0.1096","0.0815","0.1319","0.0781","0.111","0.154","0.146","0.12"
"2022","4241965","Rocky Lombardi","QB","Northern Illinois","Mid-American","0.1006","0.2382","0.0066","0.0811","0.103","0.142","0.057","0.164"
"2022","4578462","Odieu Hilaire","WR","Bowling Green","Mid-American","0.0999","0.1726","0.0125","0.0825","0.11","0.125","0.106","0.115"
"2022","4361412","Daniel George","WR","Akron","Mid-American","0.0992","0.1571","0.0044","0.1197","0.077","0.096","0.051","0.102"
"2022","4361732","Shocky Jacques-Louis","WR","Akron","Mid-American","0.0992","0.1597","0","0.1021","0.097","0.104","0.073","0.112"
"2022","4366715","Jeff Undercuffler","QB","Akron","Mid-American","0.0959","0.1545","0","0.088","0.107","0.113","0.044","0.143"
"2022","4382468","La'Darius Jefferson","RB","Western Michigan","Mid-American","0.095","0.0324","0.1536","0.1258","0.101","0.035","0.125","0.055"
"2022","4577962","Camden Orth","QB","Bowling Green","Mid-American","0.0943","0.1396","0.0405","0.0858","0.102","0.106","0.088","0.111"
"2022","4259597","Mac Hippenhammer","WR","Miami (OH)","Mid-American","0.0938","0.2065","0","0.1092","0.076","0.089","0.04","0.108"
"2022","4385438","Sam Wiglusz","WR","Ohio","Mid-American","0.0931","0.1829","0.0046","0.1026","0.065","0.12","0.086","0.082"
"2022","4240075","Justin Marshall","WR","Buffalo","Mid-American","0.0911","0.1958","0","0.0785","0.07","0.154","0.049","0.141"
"2022","4576183","Kevin Davis","RB","Miami (OH)","Mid-American","0.0901","0.0688","0.1085","0.0917","0.105","0.065","0.081","0.097"
"2022","4880239","Nolan McCormick","RB","Ohio","Mid-American","0.0897","0.0324","0.1478","0.0923","0.103","0.057","0.095","0.085"
"2022","4837462","Jaiden Credle","RB","Northern Illinois","Mid-American","0.0892","0","0.1538","0.1201","0.095","0.03","0.108","0.028"
"2022","4258577","Cole Tucker","WR","Northern Illinois","Mid-American","0.0879","0.2163","0","0.0661","0.107","0.107","0.047","0.156"
"2022","4430897","Alex Adams","WR","Akron","Mid-American","0.0878","0.1414","0","0.0669","0.077","0.122","0.095","0.112"
"2022","4241931","Carlos Carriere","WR","Central Michigan","Mid-American","0.0849","0.1628","0.0028","0.0563","0.079","0.138","0.079","0.121"
"2022","4575831","Taron Keith","RB","Bowling Green","Mid-American","0.0846","0.0609","0.1153","0.1023","0.076","0.069","0.059","0.079"
"2022","4685827","Jamal Johnson","RB","Bowling Green","Mid-American","0.0846","0.0228","0.162","0.0858","0.102","0.063","0.088","0.079"
"2022","4696882","Devontez Walker","WR","Kent State","Mid-American","0.0844","0.2025","0.0043","0.0932","0.076","0.084","0.042","0.101"
"2022","4361646","Yo'Heinz Tyler","WR","Ball State","Mid-American","0.0829","0.1497","0.0028","0.0672","0.09","0.097","0.061","0.127"
"2022","4363537","Hassan Beydoun","WR","Eastern Michigan","Mid-American","0.0752","0.1536","0.0074","0.0774","0.077","0.079","0.045","0.098"
"2022","4428501","Christian Sims","TE","Bowling Green","Mid-American","0.0749","0.1345","0.0031","0.0594","0.089","0.088","0.059","0.107"
"2022","4426764","Bryan Bradford","RB","Kent State","Mid-American","0.0729","0.0127","0.1152","0.0734","0.092","0.045","0.084","0.065"
