"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2021","4260441","Octavius Evans","WR","Boise State","Mountain West","0.0516","0.0956","0.0071","0.042","0.062","0.061","0.057","0.059"
"2021","4570449","Keric Wheatfall","WR","Fresno State","Mountain West","0.0501","0.0844","0.0049","0.0434","0.052","0.062","0.02","0.087"
"2021","4569024","Jaylen Thomas","RB","Colorado State","Mountain West","0.0498","0.0027","0.0889","0.0424","0.076","0.027","0.07","0.043"
"2021","4571652","Omar Fattah","FB","Air Force","Mountain West","0.0497","0","0.0575","0.0537","0.046","0.052","0.066","0.026"
"2021","4374150","Isaiah Hamilton","WR","San José State","Mountain West","0.0482","0.0877","0","0.0519","0.048","0.045","0.04","0.048"
"2021","4569995","Derek Wright","WR","Utah State","Mountain West","0.047","0.0937","0","0.0332","0.058","0.06","0.037","0.07"
"2021","4428938","Dante Wright","WR","Colorado State","Mountain West","0.0461","0.0938","0.0067","0.0367","0.053","0.054","0.045","0.057"
"2021","4427819","Justin Lockhart","WR","Nevada","Mountain West","0.0458","0.0683","0","0.0323","0.052","0.071","0.033","0.072"
"2021","4374141","Jordan Byrd","RB","San Diego State","Mountain West","0.0452","0.0266","0.0588","0.0429","0.056","0.038","0.049","0.043"
"2021","4374145","Jermaine Braddock","WR","San José State","Mountain West","0.045","0.0819","0","0.0333","0.067","0.038","0.034","0.071"
"2021","4613202","Kyle Williams","WR","UNLV","Mountain West","0.0449","0.0782","0.0042","0.0565","0.041","0.025","0.043","0.031"
"2021","4373686","Stefan Cobbs","WR","Boise State","Mountain West","0.0445","0.0793","0.0094","0.0472","0.036","0.055","0.014","0.063"
"2021","4361520","Elijah Kothe","WR","San Diego State","Mountain West","0.0385","0.0931","0","0.0455","0.036","0.032","0.022","0.04"
"2021","4429523","Peyton Dixon","RB","New Mexico","Mountain West","0.0373","0","0.0623","0.0385","0.038","0.033","0.058","0.022"
"2021","4571021","Shamar Garrett","RB","San José State","Mountain West","0.037","0.0263","0.0502","0.0444","0.043","0.008","0.04","0.024"
"2021","4570219","Jared Smart","WR","Hawai'i","Mountain West","0.0364","0.0616","0.0031","0.0374","0.036","0.033","0.018","0.046"
"2021","4361185","Justin McGriff","WR","Utah State","Mountain West","0.0355","0.0707","0","0.031","0.026","0.055","0.041","0.037"
"2021","4056043","Giovanni Fauolo","TE","UNLV","Mountain West","0.0355","0.0646","0","0.0174","0.052","0.05","0.052","0.046"
"2021","4427957","Ty McCullouch","WR","Colorado State","Mountain West","0.0352","0.0697","0.0067","0.0452","0.019","0.038","0.01","0.039"
"2021","4243001","Zane Pope","WR","Fresno State","Mountain West","0.0341","0.0582","0.0025","0.0434","0.023","0.034","0.025","0.027"
"2021","4048725","Ayden Eberhardt","WR","Wyoming","Mountain West","0.0339","0.0791","0.0059","0.0167","0.032","0.071","0.018","0.07"
"2021","4575457","Pailate Makakona","RB","Utah State","Mountain West","0.0336","0.0019","0.0663","0.0487","0.029","0.014","0.021","0.022"
"2021","4361516","Daniel Bellinger","TE","San Diego State","Mountain West","0.0319","0.0745","0.0019","0.0379","0.033","0.016","0.04","0.02"
"2021","4613193","Joshua Cobbs","WR","Wyoming","Mountain West","0.0314","0.0791","0.002","0.0306","0.036","0.03","0.023","0.039"
"2021","4261168","Bryson Carroll","RB","New Mexico","Mountain West","0.0295","0.0389","0.0234","0.0269","0.043","0.013","0.038","0.026"
"2021","4361504","BJ Busbee","WR","San Diego State","Mountain West","0.0286","0.0585","0.0076","0.0253","0.039","0.016","0.027","0.033"
"2021","4374062","Trae Hall","WR","New Mexico","Mountain West","0.028","0.0389","0.0208","0.0269","0.029","0.033","0.026","0.03"
