"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2021","4036436","Marcus Williams Jr.","RB","Louisiana Tech","Conference USA","0.2021","0.0469","0.3816","0.2222","0.256","0.089","0.229","0.157"
"2021","4048232","Jake Constantine","QB","Rice","Conference USA","0.1973","0.4114","0.0319","0.1638","0.175","0.292","0.163","0.26"
"2021","4361604","Blake Watson","RB","Old Dominion","Conference USA","0.1852","0.0232","0.3389","0.204","0.201","0.123","0.243","0.133"
"2021","4690013","Rasheen Ali","RB","Marshall","Conference USA","0.1704","0.0364","0.3237","0.1946","0.13","0.182","0.227","0.094"
"2021","4245242","Ronald Awatt","RB","UTEP","Conference USA","0.1655","0.0298","0.2843","0.2107","0.158","0.086","0.144","0.124"
"2021","4570130","Jermaine Brown Jr.","RB","UAB","Conference USA","0.1595","0.0781","0.2149","0.1978","0.16","0.083","0.185","0.092"
"2021","4426840","Shadrick Byrd","RB","Charlotte","Conference USA","0.1531","0.0465","0.2638","0.1485","0.175","0.127","0.241","0.094"
"2021","4431418","Ty Keyes","QB","Southern Mississippi","Conference USA","0.1483","0.2434","0.0736","0.1384","0.121","0.211","0.067","0.199"
"2021","4259275","Calvin Camp","RB","Charlotte","Conference USA","0.1383","0.0318","0.2487","0.1485","0.167","0.096","0.138","0.127"
"2021","4682518","Nick Vattiato","QB","Middle Tennessee","Conference USA","0.1379","0.2394","0.0182","0.0868","0.17","0.177","0.162","0.184"
"2021","4383723","Jerreth Sterns","WR","Western Kentucky","Conference USA","0.1372","0.1954","0.0096","0.1356","0.121","0.164","0.14","0.139"
"2021","4243535","D.J. Mack Jr.","QB","Old Dominion","Conference USA","0.1296","0.2397","0.0288","0.1303","0.115","0.148","0.092","0.154"
"2021","4039154","Jordan Myers","TE","Rice","Conference USA","0.1223","0.0686","0.1686","0.1149","0.113","0.137","0.206","0.078"
"2021","4361575","Jace Ruder","QB","North Texas","Conference USA","0.1206","0.2541","0.0325","0.1005","0.115","0.168","0.085","0.175"
"2021","4427225","Zakhari Franklin","WR","UT San Antonio","Conference USA","0.1148","0.2489","0","0.108","0.126","0.103","0.125","0.112"
"2021","4575667","Deion Hankins","RB","UTEP","Conference USA","0.1045","0.006","0.1904","0.1415","0.098","0.049","0.138","0.044"
"2021","4426948","Luke McCaffrey","WR","Rice","Conference USA","0.0999","0.1514","0.0615","0.069","0.089","0.167","0.081","0.151"
"2021","4426893","Joshua Cephus","WR","UT San Antonio","Conference USA","0.0987","0.2074","0.0056","0.0897","0.103","0.118","0.083","0.129"
"2021","4433828","Khalan Griffin","RB","Rice","Conference USA","0.0986","0","0.18","0.1264","0.101","0.054","0.1","0.058"
"2021","4360881","Johnny Ford","RB","Florida Atlantic","Conference USA","0.0984","0.0337","0.1659","0.1393","0.073","0.062","0.093","0.052"
"2021","4575665","Jacob Cowing","WR","UTEP","Conference USA","0.095","0.1994","0.0076","0.0912","0.081","0.123","0.063","0.12"
"2021","4362541","Ari Broussard","RB","Rice","Conference USA","0.0949","0","0.1731","0.1264","0.097","0.042","0.067","0.074"
"2021","4430666","Ikaika Ragsdale","RB","North Texas","Conference USA","0.0915","0.0135","0.1444","0.1134","0.086","0.063","0.12","0.041"
"2021","4384192","Smoke Harris","WR","Louisiana Tech","Conference USA","0.0842","0.1605","0","0.0819","0.075","0.108","0.095","0.074"
"2021","4372517","James Foster","QB","Charlotte","Conference USA","0.084","0.1271","0.0402","0.0756","0.076","0.09","0.072","0.101"
"2021","4432631","Noah Whittington","RB","Western Kentucky","Conference USA","0.0805","0.0174","0.2204","0.1032","0.071","0.042","0.064","0.049"
"2021","4686606","Isaiah Johnson","RB","North Texas","Conference USA","0.0797","0.0189","0.1209","0.0825","0.08","0.058","0.127","0.034"
"2021","4875861","Ayo Adeyi","RB","North Texas","Conference USA","0.0786","0.0027","0.13","0.0902","0.099","0.037","0.104","0.038"
"2021","4239793","Tyler Johnston III","QB","UAB","Conference USA","0.0754","0.1656","0.0165","0.044","0.088","0.125","0.031","0.15"
"2021","4879650","Grant DuBose","WR","Charlotte","Conference USA","0.0753","0.1418","0.0075","0.084","0.08","0.042","0.082","0.056"
"2021","4430375","Dajon Richard","RB","Southern Mississippi","Conference USA","0.0749","0.0197","0.1226","0.0761","0.067","0.092","0.074","0.073"
"2021","4686513","Frank Peasant","RB","Middle Tennessee","Conference USA","0.0739","0.003","0.16","0.0906","0.055","0.081","0.113","0.029"
"2021","4690070","Mitchell Tinsley","WR","Western Kentucky","Conference USA","0.0726","0.1056","0","0.0891","0.059","0.048","0.038","0.075"
"2021","4040935","Adam Cofield","RB","Western Kentucky","Conference USA","0.0716","0.0246","0.1757","0.0648","0.071","0.097","0.087","0.067"
"2021","4362985","Brenden Brady","RB","UT San Antonio","Conference USA","0.0715","0.0153","0.1201","0.0782","0.082","0.041","0.104","0.032"
"2021","4426919","De'Corian Clark","WR","UT San Antonio","Conference USA","0.0715","0.1507","0.0038","0.0667","0.059","0.103","0.066","0.083"
"2021","4570190","Jake Bailey","WR","Rice","Conference USA","0.0712","0.16","0.0023","0.0575","0.058","0.101","0.057","0.097"
"2021","4262016","Yusuf Ali","WR","Middle Tennessee","Conference USA","0.0706","0.1303","0","0.0415","0.07","0.137","0.056","0.117"
"2021","4384187","Aaron Allen","QB","Louisiana Tech","Conference USA","0.0699","0.121","0.0139","0.076","0.055","0.083","0.057","0.07"
"2021","4374391","Roderic Burns","WR","North Texas","Conference USA","0.0689","0.1676","0.0036","0.0696","0.077","0.063","0.042","0.089"
"2021","4613104","Malachi Corley","WR","Western Kentucky","Conference USA","0.0676","0.097","0.0032","0.0587","0.074","0.079","0.064","0.09"
"2021","4046981","Martell Pettaway","RB","Middle Tennessee","Conference USA","0.0657","0.0121","0.1309","0.0755","0.075","0.032","0.092","0.034"
"2021","4370348","Corey Gammage","WR","Marshall","Conference USA","0.0628","0.1199","0","0.0681","0.067","0.042","0.045","0.071"
"2021","4362034","Justin Garrett","WR","UTEP","Conference USA","0.0624","0.1339","0.0025","0.0472","0.077","0.067","0.075","0.072"
"2021","4243966","Chaton Mobley","RB","Middle Tennessee","Conference USA","0.0624","0.0182","0.1164","0.0566","0.06","0.065","0.077","0.058"
"2021","4427601","Ali Jennings","WR","Old Dominion","Conference USA","0.0617","0.1289","0","0.051","0.054","0.105","0.065","0.072"
