"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2020","4240902","Hezekiah Jones","WR","Texas A&M","SEC","0.049","0.1061","0","0.0452","0.05","0.058","0.027","0.072"
"2020","4567240","Dontario Drummond","WR","Ole Miss","SEC","0.049","0.1115","0","0.0518","0.045","0.053","0.03","0.061"
"2020","4429059","Jo'quavious Marks","RB","Mississippi State","SEC","0.0489","0.0203","0.1506","0.0599","0.046","0.032","0.052","0.03"
"2020","4362788","Ben Bresnahan","TE","Vanderbilt","SEC","0.0488","0.0989","0","0.056","0.04","0.04","0.028","0.055"
"2020","4426485","Jonathan Mingo","WR","Ole Miss","SEC","0.0476","0.1083","0","0.0488","0.054","0.046","0.039","0.051"
"2020","4432545","Jabari Small","RB","Tennessee","SEC","0.047","0.016","0.0749","0.0442","0.062","0.031","0.058","0.04"
"2020","4362650","Jaray Jenkins","WR","LSU","SEC","0.0448","0.0792","0","0.0314","0.062","0.051","0.028","0.078"
"2020","4433932","Mike Wright","QB","Vanderbilt","SEC","0.0434","0.0366","0.0502","0.0345","0.04","0.04","0.056","0.044"
"2020","4360233","Jacob Copeland","WR","Florida","SEC","0.0426","0.0693","0.0055","0.0553","0.025","0.042","0.014","0.043"
"2020","4426494","John Rhys Plumlee","QB","Ole Miss","SEC","0.042","0.035","0.0475","0.0305","0.058","0.053","0.059","0.041"
"2020","4044144","Kenny Yeboah","TE","Ole Miss","SEC","0.0406","0.0924","0","0.0427","0.049","0.023","0.034","0.041"
"2020","4568063","JaVonta Payton","WR","Mississippi State","SEC","0.0397","0.0508","0","0.0315","0.05","0.045","0.047","0.043"
"2020","4692590","Jalin Hyatt","WR","Tennessee","SEC","0.0394","0.0799","0.0029","0.0374","0.043","0.046","0.029","0.051"
"2020","4361426","Justin Shorter","WR","Florida","SEC","0.0392","0.0673","0","0.0392","0.036","0.049","0.023","0.052"
"2020","4372016","Jaylen Waddle","WR","Alabama","SEC","0.0392","0.0724","0.0067","0.0347","0.046","0.042","0.025","0.062"
"2020","4079623","Blake Kern","TE","Arkansas","SEC","0.0389","0.0801","0.0028","0.0532","0.018","0.044","0.049","0.01"
"2020","4035198","Brandon Edward Johnson","WR","Tennessee","SEC","0.0379","0.0799","0","0.0204","0.028","0.084","0.052","0.051"
"2020","4242178","De'Vion Warren","WR","Arkansas","SEC","0.0374","0.0705","0.0084","0.0498","0.032","0.022","0.022","0.031"
"2020","4431277","Koy Moore","WR","LSU","SEC","0.0371","0.0656","0","0.0371","0.039","0.032","0.028","0.043"
"2020","4692835","Jalen Brooks","WR","South Carolina","SEC","0.0369","0.0755","0","0.0528","0.019","0.029","0.011","0.034"
"2020","4372541","Caleb Chapman","WR","Texas A&M","SEC","0.0364","0.0788","0","0.0331","0.05","0.022","0.022","0.053"
"2020","4362623","Keaton Upshaw","TE","Kentucky","SEC","0.0344","0.0898","0","0.0341","0.019","0.056","0.03","0.043"
"2020","107494","Trey Sanders","RB","Alabama","SEC","0.0325","0.0023","0.0621","0.0347","0.043","0.007","0.025","0.033"
"2020","4685720","Bryce Young","QB","Alabama","SEC","0.0325","0.0611","0.0044","0.0087","0.036","0.105","0.029","0.085"
"2020","4429212","Rashad Amos","RB","South Carolina","SEC","0.0323","0.0126","0.0511","0.0387","0.024","0.036","0.029","0.025"
"2020","4429751","DeMarcus Harris","WR","Kentucky","SEC","0.0314","0.082","0","0.0375","0.028","0.028","0.025","0.027"
"2020","4360115","Slade Bolden","WR","Alabama","SEC","0.0302","0.0588","0.0022","0.0239","0.046","0.021","0.042","0.033"
"2020","4362605","Allen Dailey","WR","Kentucky","SEC","0.0299","0.0781","0","0.0239","0.014","0.069","0.03","0.038"
"2020","4040714","Miller Forristall","TE","Alabama","SEC","0.0291","0.0566","0.0022","0.0412","0.014","0.014","0.025","0.009"
"2020","4429001","Jase McClellan","RB","Alabama","SEC","0.0269","0.0023","0.051","0.0282","0.028","0.014","0.021","0.028"
"2020","4242209","Jontre Kirklin","WR","LSU","SEC","0.0269","0.0475","0","0.0343","0.019","0.026","0.009","0.03"
"2020","4567223","Mark-Antony Richards","RB","Auburn","SEC","0.0266","0","0.0539","0.0333","0.028","0.013","0.032","0.013"
"2020","4362909","Cameron Gardner","WR","Mississippi State","SEC","0.0265","0.0339","0","0.0284","0.011","0.038","0.038","0.013"
