"PlayerId","Player","Team","Conference","Category","StatType","Stat"
"4700119","Jadon Pearson","Air Force","Mountain West","defensive","QB HUR","0"
"4361566","Kenyon Oblad","UNLV","Mountain West","rushing","YPC","6.0"
"4685169","AJ King","Nevada","Mountain West","defensive","TD","0"
"4361185","Justin McGriff","Utah State","Mountain West","defensive","TOT","1"
"4433821","John Gentry","Utah State","Mountain West","kickReturns","LONG","29"
"4240018","Benton Wickersham","Boise State","Mountain West","defensive","PD","0"
"4361444","Toa Taua","Nevada","Mountain West","passing","INT","0"
"4361319","Erik Brooks","Fresno State","Mountain West","receiving","TD","0"
"4428196","Jaylen Pate","Wyoming","Mountain West","defensive","SACKS","1"
"4036820","Tayler Hawkins","San Diego State","Mountain West","defensive","SOLO","24"
"4572387","Jordon Brookshire","San Diego State","Mountain West","passing","YPA","5.7"
"4696738","Dondi Fuller","UNLV","Mountain West","defensive","QB HUR","0"
"4242315","Christian Johnson","San José State","Mountain West","defensive","TD","0"
"4361708","Cameron Murray","Wyoming","Mountain West","defensive","TOT","6"
"4361475","Josh Foley","New Mexico","Mountain West","defensive","SACKS","0"
"4048721","Dontae Crow","Wyoming","Mountain West","puntReturns","AVG","5.7"
"4243004","Jordan Mims","Fresno State","Mountain West","fumbles","LOST","1"
"4685167","Matthew Killam","Nevada","Mountain West","defensive","TFL","0"
"4569987","Jaylen Warren","Utah State","Mountain West","rushing","LONG","86"
"4608857","Calvin Turner","Hawai'i","Mountain West","kickReturns","LONG","92"
"4242329","Tre White","San José State","Mountain West","defensive","TFL","0.5"
"4374063","Patrick Peek","New Mexico","Mountain West","interceptions","AVG","18.0"
"4608850","Da'Marcus Johnson","Fresno State","Mountain West","defensive","TOT","9"
"4361307","Trey McBride","Colorado State","Mountain West","receiving","TD","4"
"4048228","John Bates","Boise State","Mountain West","receiving","YDS","117"
"4361508","Keshawn Banks","San Diego State","Mountain West","fumbles","LOST","0"
"4374192","Elijah Shelton","Utah State","Mountain West","defensive","SACKS","2"
"4613202","Kyle Williams","UNLV","Mountain West","rushing","YPC","3.0"
"4261606","Darren Hall","San Diego State","Mountain West","defensive","TD","1"
"4693823","McKenly O'Neal","Air Force","Mountain West","defensive","TFL","1"
"4699784","Dezjhon Malone","San Diego State","Mountain West","rushing","TD","0"
"4699768","Jonah Dalmas","Boise State","Mountain West","defensive","TD","0"
"4373934","Chevan Cordeiro","Hawai'i","Mountain West","defensive","TFL","0"
"4036822","Dwayne Johnson Jr.","San Diego State","Mountain West","defensive","SACKS","0"
"4570173","Eliel Ehimare","UNLV","Mountain West","defensive","TD","0"
"4695492","Keola Downing","Boise State","Mountain West","punting","YDS","23"
"4361537","Matthew Mercurio","San José State","Mountain West","kicking","XPA","26"
"4261603","Tariq Thompson","San Diego State","Mountain West","fumbles","FUM","0"
"4261182","Brandon Shook","New Mexico","Mountain West","defensive","TFL","3.0"
"4360715","Elisha Palm","Air Force","Mountain West","interceptions","INT","1"
"4570449","Keric Wheatfall","Fresno State","Mountain West","receiving","YPR","15.8"
"4360716","Joshua Stoner","Air Force","Mountain West","rushing","CAR","11"
"4428766","Khyheem Waleed","Boise State","Mountain West","defensive","SACKS","0"
"4427161","Naki Fahina","UNLV","Mountain West","defensive","PD","0"
"4578145","Mikeal Bradford","Nevada","Mountain West","defensive","TD","0"
"4570086","Michael LoVett III","New Mexico","Mountain West","defensive","TD","0"
"4260441","Octavius Evans","Boise State","Mountain West","receiving","REC","4"
"4700119","Jadon Pearson","Air Force","Mountain West","defensive","TOT","6"
"4695593","Bam Amina","Colorado State","Mountain West","defensive","TD","0"
"4686848","Andy Peters","Boise State","Mountain West","passing","TD","0"
"4361285","Tywan Francis","Colorado State","Mountain West","defensive","QB HUR","1"
"4610570","Cade Fennegan","Boise State","Mountain West","fumbles","LOST","1"
"4428196","Jaylen Pate","Wyoming","Mountain West","defensive","PD","0"
"4243001","Zane Pope","Fresno State","Mountain West","defensive","SACKS","0"
"4696122","Charles Bein","Air Force","Mountain West","punting","In 20","1"
"4570103","Joey Noble","New Mexico","Mountain West","defensive","SOLO","13"
"4035670","Devonta'e Henry-Cole","Utah State","Mountain West","rushing","CAR","41"
"4379579","Christian Webb","San José State","Mountain West","defensive","SOLO","6"
"4693818","Will Trawick","Air Force","Mountain West","defensive","TOT","26"
"4613087","Jamaal Bell","Nevada","Mountain West","defensive","TD","0"
"4570173","Eliel Ehimare","UNLV","Mountain West","defensive","PD","0"
"4696733","Kue Olotoa","UNLV","Mountain West","defensive","QB HUR","0"
"4428072","Darius Muasau","Hawai'i","Mountain West","defensive","SOLO","66"
"4685169","AJ King","Nevada","Mountain West","puntReturns","LONG","0"
