"Season","Team","Conference","StatName","StatValue"
"2020","Oregon","Pac-12","possessionTime","10938"
"2020","Arizona","Pac-12","firstDowns","107"
"2020","Arizona","Pac-12","interceptionTDs","0"
"2020","Washington State","Pac-12","rushingTDs","8"
"2020","Oregon","Pac-12","fourthDownConversions","3"
"2020","UCLA","Pac-12","kickReturnTDs","0"
"2020","Washington State","Pac-12","puntReturns","1"
"2020","Utah","Pac-12","games","5"
"2020","Arizona State","Pac-12","penaltyYards","218"
"2020","Utah","Pac-12","fourthDownConversions","5"
"2020","Utah","Pac-12","rushingAttempts","190"
"2020","Washington State","Pac-12","passAttempts","152"
"2020","USC","Pac-12","tacklesForLoss","34"
"2020","Colorado","Pac-12","thirdDownConversions","41"
"2020","USC","Pac-12","penalties","40"
"2020","California","Pac-12","puntReturnYards","42"
"2020","Oregon State","Pac-12","kickReturnYards","612"
"2020","UCLA","Pac-12","firstDowns","172"
"2020","Oregon State","Pac-12","penaltyYards","387"
"2020","Washington State","Pac-12","puntReturnYards","10"
"2020","California","Pac-12","kickReturns","3"
"2020","Arizona","Pac-12","interceptionYards","15"
"2020","Arizona State","Pac-12","passAttempts","87"
"2020","USC","Pac-12","thirdDownConversions","39"
"2020","UCLA","Pac-12","tacklesForLoss","46"
"2020","Arizona","Pac-12","passAttempts","188"
"2020","Washington State","Pac-12","passingTDs","6"
"2020","Arizona","Pac-12","totalYards","1911"
"2020","Oregon","Pac-12","fourthDowns","5"
"2020","Washington","Pac-12","penalties","21"
"2020","Oregon State","Pac-12","totalYards","2862"
"2020","California","Pac-12","possessionTime","7364"
"2020","Oregon State","Pac-12","rushingTDs","15"
"2020","Washington","Pac-12","puntReturns","3"
"2020","Oregon","Pac-12","kickReturnYards","423"
"2020","Stanford","Pac-12","possessionTime","11365"
"2020","Washington","Pac-12","rushingYards","705"
"2020","Stanford","Pac-12","rushingYards","790"
"2020","California","Pac-12","penalties","17"
"2020","Utah","Pac-12","passesIntercepted","7"
"2020","California","Pac-12","penaltyYards","135"
"2020","Colorado","Pac-12","passAttempts","178"
"2020","Utah","Pac-12","puntReturnYards","147"
"2020","Washington State","Pac-12","firstDowns","78"
"2020","Oregon State","Pac-12","passAttempts","233"
"2020","Arizona State","Pac-12","possessionTime","7034"
"2020","Washington State","Pac-12","kickReturns","10"
"2020","Washington State","Pac-12","interceptionTDs","0"
"2020","Stanford","Pac-12","interceptionYards","0"
"2020","Oregon","Pac-12","kickReturns","22"
"2020","Arizona","Pac-12","fourthDownConversions","3"
"2020","Oregon State","Pac-12","puntReturnTDs","1"
"2020","Utah","Pac-12","rushingYards","971"
"2020","Oregon","Pac-12","fumblesRecovered","2"
"2020","Arizona State","Pac-12","fourthDownConversions","2"
"2020","Stanford","Pac-12","turnovers","4"
"2020","Stanford","Pac-12","penalties","35"
"2020","Washington State","Pac-12","penalties","21"
"2020","Washington","Pac-12","interceptionTDs","0"
"2020","Oregon State","Pac-12","netPassingYards","1479"
"2020","Arizona State","Pac-12","interceptions","1"
"2020","Oregon State","Pac-12","sacks","7"
"2020","Washington","Pac-12","passAttempts","111"
"2020","USC","Pac-12","passingTDs","17"
"2020","Washington","Pac-12","penaltyYards","162"
"2020","California","Pac-12","passingTDs","6"
"2020","Arizona","Pac-12","tacklesForLoss","25"
"2020","Stanford","Pac-12","games","6"
"2020","UCLA","Pac-12","kickReturnYards","201"
