,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Weight,Height,Jersey,Year,Home City,Home State,Home Country,Home Latitude,Home Longitude,Home County Fips,Recruit Ids,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
137,2022,4432759,Sawyer Robertson,QB,Mississippi State,SEC,0.013,0.017,0.0037,0.012,0.01,0.023,0.011,0.016,11.0,,2.0,6.0,,,,1.0,,8.0,,,0.545,,,,,,,,0.0,,,,,23.0,2.1,0.0,,,,,,,,,,,,,,344,West,6.9,13,9,4,0,8,4,4,0,7,6,1,0,5,2,3,0,296,15,29,10,11,13,3,294,9,1,807,31,4035,634,427,14,36,82,790,23380,1,213,21,296,12,1071,31,83,69,176,5106,19,3.0,Yes
138,2022,4432773,Brian Thomas Jr.,WR,LSU,SEC,0.0391,0.0739,0.0,0.042,0.037,0.04,0.025,0.046,,,,,,,,,,57.0,,,,,,,32.0,,,,5.0,,,,,372.0,,,,11.6,,,,,,,,,,,,99,West,8.9,14,10,4,0,9,6,3,0,7,6,1,0,4,3,1,0,345,11,22,12,19,14,2,197,7,0,337,17,3770,480,322,9,23,84,730,26058,0,88,17,518,39,2573,27,67,87,179,6343,19,,No
139,2022,4432782,Brock Vandagriff,QB,Georgia,SEC,0.0029,0.004,0.0019,0.0,0.003,0.011,0.0,0.012,2.0,,1.0,0.0,,,,0.0,,7.0,,,0.0,,,,,,,,0.0,,,,,7.0,0.0,7.0,,,,,,,,,,,,,,61,East,14.4,15,15,0,0,9,9,0,0,6,6,0,0,4,4,0,0,371,13,15,10,11,15,0,122,7,0,437,22,4437,492,336,12,31,66,673,30211,0,265,22,557,44,3080,35,81,93,182,7517,17,,No
140,2022,4433827,Rocko Griffin,RB,Vanderbilt,SEC,0.0065,0.0,0.0118,0.0123,0.004,0.0,0.0,0.004,,16.0,9.0,,,,,,,50.0,,1.0,,,,,,,,,1.0,,,,,102.0,,9.6,,,,,,,,,,,,,,238,East,4.8,12,5,7,0,8,2,6,0,6,2,4,0,6,3,3,0,210,11,29,10,16,12,0,41,6,0,511,24,2248,346,200,6,22,63,553,22752,0,42,9,445,13,1919,17,56,63,171,4167,16,3.0,Yes
141,2022,4433901,Corey Rucker,WR,South Carolina,SEC,0.0012,0.0023,0.0,0.0,0.0,0.006,0.0,0.004,,,,,,,,,,52.0,,,,,,,1.0,,,,1.0,,,,,52.0,,,,52.0,,,,,,,,,,,,2579,East,6.8,13,8,5,0,8,4,4,0,7,5,2,0,5,3,2,0,246,13,21,13,11,13,2,299,14,1,578,23,3379,419,281,15,23,88,814,22366,2,278,19,410,27,1555,20,56,62,159,4934,27,3.0,Yes
142,2022,4433921,Kole Taylor,TE,LSU,SEC,0.0031,0.0058,0.0,0.0,0.003,0.011,0.0,0.011,,,,,,,,,,26.0,,,,,,,5.0,,,,0.0,,,,,55.0,,,,11.0,,,,,,,,,,,,99,West,8.9,14,10,4,0,9,6,3,0,7,6,1,0,4,3,1,0,345,11,22,12,19,14,2,197,7,0,337,17,3770,480,322,9,23,84,730,26058,0,88,17,518,39,2573,27,67,87,179,6343,19,3.0,Yes
143,2022,4433932,Mike Wright,QB,Vanderbilt,SEC,0.2248,0.3462,0.1303,0.2099,0.208,0.282,0.189,0.275,148.0,,71.0,85.0,,,3.0,4.0,,87.0,1.0,,0.574,0.0,,0.0,1.0,0.0,1.0,,17.0,0.0,1.0,,,1480.0,6.6,7.3,,-11.0,,,,,,,,,,,,238,East,4.8,12,5,7,0,8,2,6,0,6,2,4,0,6,3,3,0,210,11,29,10,16,12,0,41,6,0,511,24,2248,346,200,6,22,63,553,22752,0,42,9,445,13,1919,17,56,63,171,4167,16,3.0,Yes
144,2022,4433945,Elijah Young,RB,Missouri,SEC,0.0238,0.0239,0.0242,0.0265,0.037,0.0,0.01,0.03,,16.0,19.0,,,,,,,49.0,,1.0,,,,,8.0,,,,0.0,,,,,148.0,,4.9,,4.9,,,,,,,,,,,,142,East,5.5,13,6,7,0,8,3,5,0,7,5,2,0,5,1,4,0,241,9,18,11,12,13,2,99,9,0,229,14,2771,391,247,11,13,101,828,24245,1,147,13,493,21,2034,35,91,77,193,4805,20,3.0,Yes
145,2022,4565181,Bralon Brown,WR,Ole Miss,SEC,0.001,0.0025,0.0,0.0022,0.0,0.0,0.0,0.0,,,,,,,,,,11.0,,,,,,,1.0,,,,0.0,,,,,11.0,,,,11.0,,,,,,,,,,,,145,West,9.3,13,8,5,0,8,4,4,0,7,5,2,0,5,3,2,0,327,17,35,9,22,13,0,34,11,0,447,26,3118,386,239,8,22,88,821,20590,0,111,17,614,33,3335,33,74,88,187,6453,20,4.0,Yes
146,2022,4565187,Jalen Kitna,QB,Florida,SEC,0.018,0.0371,0.0022,0.0081,0.034,0.012,0.048,0.01,14.0,,1.0,10.0,,,,0.0,,6.0,,,0.714,,,,,,,,1.0,,,,,187.0,12.9,6.0,,,,,,,,,,,,,,57,East,6.3,13,6,7,0,8,3,5,0,7,5,2,0,4,1,3,0,260,15,32,5,17,13,2,93,9,0,586,27,2910,366,199,9,18,89,651,22655,0,130,18,472,29,2603,23,70,68,168,5513,14,,No
147,2022,4565892,Navy Shuler,QB,Tennessee,SEC,0.0011,0.0,0.002,0.0,0.0,0.006,0.003,0.0,,,1.0,,,,1.0,,,0.0,0.0,,,,,,0.0,,,,0.0,,,,,-18.0,,-18.0,,,,,,,,,,,,,,2633,East,9.7,13,11,2,0,8,6,2,0,7,7,0,0,5,3,2,0,330,23,34,8,13,13,0,70,3,0,340,18,4239,422,290,11,38,105,904,19684,1,331,20,523,40,2593,31,91,68,166,6832,11,,No
148,2022,4567149,KJ Jefferson,QB,Arkansas,SEC,0.4672,0.8356,0.231,0.4163,0.405,0.672,0.416,0.586,300.0,,158.0,204.0,,,5.0,5.0,,32.0,3.0,,0.68,,,,0.0,,,,33.0,,,,,3288.0,8.8,4.1,,,,,,,,,,,,,,8,West,8.5,13,7,6,0,8,3,5,0,7,4,3,0,4,2,2,0,311,9,20,11,13,13,0,83,7,0,161,9,3041,356,230,9,26,83,723,23698,1,162,16,606,27,3085,39,73,89,194,6126,18,,No
149,2022,4567151,Trey Knox,TE,Arkansas,SEC,0.0318,0.0782,0.0018,0.0302,0.02,0.058,0.029,0.036,,,1.0,,,,1.0,,,36.0,0.0,,,,,,26.0,,,,5.0,,,,,296.0,,0.0,,11.4,,,,,,,,,,,,8,West,8.5,13,7,6,0,8,3,5,0,7,4,3,0,4,2,2,0,311,9,20,11,13,13,0,83,7,0,161,9,3041,356,230,9,26,83,723,23698,1,162,16,606,27,3085,39,73,89,194,6126,18,4.0,Yes
150,2022,4567185,Hudson Henry,TE,Arkansas,SEC,0.0042,0.0108,0.0,0.0047,0.003,0.005,0.0,0.007,,,,,,,,,,11.0,,,,,,,4.0,,,,0.0,,,,,27.0,,,,6.8,,,,,,,,,,,,8,West,8.5,13,7,6,0,8,3,5,0,7,4,3,0,4,2,2,0,311,9,20,11,13,13,0,83,7,0,161,9,3041,356,230,9,26,83,723,23698,1,162,16,606,27,3085,39,73,89,194,6126,18,,No
151,2022,4567217,Ja'Varrius Johnson,WR,Auburn,SEC,0.0458,0.0985,0.0088,0.0292,0.053,0.063,0.061,0.055,,5.5,4.0,,,,,,,76.0,,2.0,,,,,26.0,,,,3.0,,,,,516.0,,3.0,,19.0,,,,,,,,,,,,2,West,6.7,12,5,7,0,8,2,6,0,8,5,3,0,4,0,4,0,217,13,22,10,12,12,1,60,12,0,396,24,2072,308,159,6,9,90,688,21757,0,170,20,488,25,2470,26,62,64,178,4542,22,,No
152,2022,4567234,Tyler Fromm,TE,Auburn,SEC,0.0051,0.0123,0.0,0.0,0.004,0.017,0.018,0.003,,3.0,,,,,,,,38.0,,1.0,,,,,3.0,,,,0.0,,,,,54.0,,,,17.0,,,,,,,,,,,,2,West,6.7,12,5,7,0,8,2,6,0,8,5,3,0,4,0,4,0,217,13,22,10,12,12,1,60,12,0,396,24,2072,308,159,6,9,90,688,21757,0,170,20,488,25,2470,26,62,64,178,4542,22,,No
153,2022,4567235,Luke Deal,TE,Auburn,SEC,0.0038,0.0092,0.0,0.0029,0.004,0.006,0.006,0.003,,,,,,,,,,32.0,,,,,,,3.0,,,,0.0,,,,,34.0,,,,11.3,,,,,,,,,,,,2,West,6.7,12,5,7,0,8,2,6,0,8,5,3,0,4,0,4,0,217,13,22,10,12,12,1,60,12,0,396,24,2072,308,159,6,9,90,688,21757,0,170,20,488,25,2470,26,62,64,178,4542,22,,No
154,2022,4567241,Kinkead Dent,QB,Ole Miss,SEC,0.0051,0.0126,0.0,0.0043,0.003,0.011,0.0,0.01,5.0,,,3.0,,,,0.0,,,,,0.6,,,,,,,,0.0,,,,,7.0,1.4,,,,,,,,,,,,,,,145,West,9.3,13,8,5,0,8,4,4,0,7,5,2,0,5,3,2,0,327,17,35,9,22,13,0,34,11,0,447,26,3118,386,239,8,22,88,821,20590,0,111,17,614,33,3335,33,74,88,187,6453,20,3.0,Yes
155,2022,4567400,Nay'Quan Wright,RB,Florida,SEC,0.0563,0.0053,0.0998,0.0757,0.057,0.024,0.053,0.035,,,47.0,,,,1.0,,,28.0,1.0,,,0.0,,0.0,1.0,0.0,1.0,,2.0,0.0,1.0,,,204.0,,4.0,,14.0,,,,,,,,,,,,57,East,6.3,13,6,7,0,8,3,5,0,7,5,2,0,4,1,3,0,260,15,32,5,17,13,2,93,9,0,586,27,2910,366,199,9,18,89,651,22655,0,130,18,472,29,2603,23,70,68,168,5513,14,4.0,Yes
156,2022,4567402,Keon Zipperer,TE,Florida,SEC,0.018,0.0398,0.0,0.0162,0.023,0.012,0.021,0.017,,,,,,,,,,44.0,,,,,,,13.0,,,,1.0,,,,,177.0,,,,13.6,,,,,,,,,,,,57,East,6.3,13,6,7,0,8,3,5,0,7,5,2,0,4,1,3,0,260,15,32,5,17,13,2,93,9,0,586,27,2910,366,199,9,18,89,651,22655,0,130,18,472,29,2603,23,70,68,168,5513,14,,No
157,2022,4567415,Trent Whittemore,WR,Florida,SEC,0.0072,0.0159,0.0,0.0054,0.008,0.012,0.0,0.014,,,,,,,,,,33.0,,,,,,,4.0,,,,0.0,,,,,87.0,,,,21.8,,,,,,,,,,,,57,East,6.3,13,6,7,0,8,3,5,0,7,5,2,0,4,1,3,0,260,15,32,5,17,13,2,93,9,0,586,27,2910,366,199,9,18,89,651,22655,0,130,18,472,29,2603,23,70,68,168,5513,14,3.0,Yes
158,2022,4567532,Devin Boddie Jr.,WR,Vanderbilt,SEC,0.0026,0.0059,0.0,0.0031,0.0,0.006,0.0,0.004,,,,,,,,,,38.0,,,,,,,3.0,,,,0.0,,,,,61.0,,,,20.3,,,,,,,,,,,,238,East,4.8,12,5,7,0,8,2,6,0,6,2,4,0,6,3,3,0,210,11,29,10,16,12,0,41,6,0,511,24,2248,346,200,6,22,63,553,22752,0,42,9,445,13,1919,17,56,63,171,4167,16,3.0,Yes
159,2022,4567543,Justin Ball,TE,Vanderbilt,SEC,0.0065,0.0148,0.0,0.0123,0.004,0.0,0.005,0.0,,,,,,,,,,36.0,,,,,,,5.0,,,,0.0,,,,,67.0,,,,13.4,,,,,,,,,,,,238,East,4.8,12,5,7,0,8,2,6,0,6,2,4,0,6,3,3,0,210,11,29,10,16,12,0,41,6,0,511,24,2248,346,200,6,22,63,553,22752,0,42,9,445,13,1919,17,56,63,171,4167,16,,No
160,2022,4567747,Garrett Nussmeier,QB,LSU,SEC,0.0791,0.1498,0.0,0.0752,0.077,0.091,0.061,0.1,84.0,,1.0,52.0,,,1.0,4.0,,0.0,1.0,,0.619,,,,0.0,,,,5.0,,,,,787.0,9.5,-13.0,,,,,,,,,,,,,,99,West,8.9,14,10,4,0,9,6,3,0,7,6,1,0,4,3,1,0,345,11,22,12,19,14,2,197,7,0,337,17,3770,480,322,9,23,84,730,26058,0,88,17,518,39,2573,27,67,87,179,6343,19,,No
161,2022,4568024,Josh Williams,RB,LSU,SEC,0.1264,0.0486,0.2135,0.1394,0.105,0.109,0.158,0.08,,,98.0,,,,,,,71.0,,,,,,,21.0,,,,6.0,,,,,668.0,,5.5,,6.3,,,,,,,,,,,,99,West,8.9,14,10,4,0,9,6,3,0,7,6,1,0,4,3,1,0,345,11,22,12,19,14,2,197,7,0,337,17,3770,480,322,9,23,84,730,26058,0,88,17,518,39,2573,27,67,87,179,6343,19,,No
162,2022,4568026,Jack Mashburn,TE,LSU,SEC,0.0021,0.0039,0.0,0.0044,0.0,0.0,0.0,0.0,,,,,,,,,,10.0,,,,0.0,,0.0,2.0,0.0,1.0,,0.0,0.0,1.0,,,12.0,,,,6.0,,,,,,,,,,,,99,West,8.9,14,10,4,0,9,6,3,0,7,6,1,0,4,3,1,0,345,11,22,12,19,14,2,197,7,0,337,17,3770,480,322,9,23,84,730,26058,0,88,17,518,39,2573,27,67,87,179,6343,19,,No
163,2022,4570581,Hunter Salmon,TE,Tennessee,SEC,0.0021,0.0045,0.0,0.0023,0.003,0.0,0.0,0.004,,,,,,,,,,9.0,,,,,,,2.0,,,,0.0,,,,,13.0,,,,6.5,,,,,,,,,,,,2633,East,9.7,13,11,2,0,8,6,2,0,7,7,0,0,5,3,2,0,330,23,34,8,13,13,0,70,3,0,340,18,4239,422,290,11,38,105,904,19684,1,331,20,523,40,2593,31,91,68,166,6832,11,,No
164,2022,4572380,Quincy Skinner Jr.,WR,Vanderbilt,SEC,0.0222,0.0503,0.0,0.0278,0.016,0.018,0.0,0.032,,,,,,,,,,66.0,,,,,,,17.0,,,,2.0,,,,,238.0,,,,14.0,,,,,,,,,,,,238,East,4.8,12,5,7,0,8,2,6,0,6,2,4,0,6,3,3,0,210,11,29,10,16,12,0,41,6,0,511,24,2248,346,200,6,22,63,553,22752,0,42,9,445,13,1919,17,56,63,171,4167,16,,No
165,2022,4578654,Jaden Walley,WR,Mississippi State,SEC,0.0423,0.0602,0.0,0.0433,0.037,0.051,0.03,0.052,1.0,,,1.0,,,,0.0,,47.0,,,1.0,0.0,,0.0,34.0,0.0,0.0,,3.0,0.0,1.0,,,361.0,13.0,,,10.2,,,,,,,,,,,,344,West,6.9,13,9,4,0,8,4,4,0,7,6,1,0,5,2,3,0,296,15,29,10,11,13,3,294,9,1,807,31,4035,634,427,14,36,82,790,23380,1,213,21,296,12,1071,31,83,69,176,5106,19,,No
166,2022,4586314,Bryce Stephens,WR,Arkansas,SEC,0.0127,0.0296,0.0018,0.0116,0.01,0.016,0.012,0.014,,10.9,1.0,,,,1.0,,,157.0,0.0,14.0,,0.0,,0.0,9.0,0.0,1.0,,3.0,0.0,2.0,,,282.0,,21.0,,12.1,,,,,,,,,,,,8,West,8.5,13,7,6,0,8,3,5,0,7,4,3,0,4,2,2,0,311,9,20,11,13,13,0,83,7,0,161,9,3041,356,230,9,26,83,723,23698,1,162,16,606,27,3085,39,73,89,194,6126,18,,No
167,2022,4586331,Taj Butts,RB,Missouri,SEC,0.0013,0.0027,0.0,0.0029,0.0,0.0,0.0,0.0,,,,,,,,,,10.0,,,,,,,1.0,,,,0.0,,,,,10.0,,,,10.0,,,,,,,,,,,,142,East,5.5,13,6,7,0,8,3,5,0,7,5,2,0,5,1,4,0,241,9,18,11,12,13,2,99,9,0,229,14,2771,391,247,11,13,101,828,24245,1,147,13,493,21,2034,35,91,77,193,4805,20,3.0,Yes
168,2022,4587702,Christian Leary,WR,Alabama,SEC,0.0011,0.0022,0.0,0.0,0.003,0.0,0.0,0.004,,,,,,,,,,6.0,,,,0.0,,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,6.0,,,,6.0,,,,,,,,,,,,333,West,10.5,13,11,2,0,8,6,2,0,7,7,0,0,5,3,2,0,310,9,15,8,9,13,1,74,8,0,372,21,3660,438,280,7,37,103,893,23330,2,456,30,458,26,2544,38,84,74,162,6204,16,3.0,Yes
169,2022,4592574,Jaedon Wilson,WR,Arkansas,SEC,0.0042,0.0108,0.0,0.0023,0.007,0.005,0.0,0.011,,,,,,,,,,30.0,,,,,,,3.0,,,,0.0,,,,,49.0,,,,16.3,,,,,,,,,,,,8,West,8.5,13,7,6,0,8,3,5,0,7,4,3,0,4,2,2,0,311,9,20,11,13,13,0,83,7,0,161,9,3041,356,230,9,26,83,723,23698,1,162,16,606,27,3085,39,73,89,194,6126,18,,No
170,2022,4592832,Marcus Burke,WR,Florida,SEC,0.0096,0.0212,0.0,0.0189,0.0,0.006,0.005,0.0,,,,,,,,,,14.0,,,,,,,4.0,,,,0.0,,,,,30.0,,,,7.5,,,,,,,,,,,,57,East,6.3,13,6,7,0,8,3,5,0,7,5,2,0,4,1,3,0,260,15,32,5,17,13,2,93,9,0,586,27,2910,366,199,9,18,89,651,22655,0,130,18,472,29,2603,23,70,68,168,5513,14,,No
171,2022,4594749,Michael Trigg,TE,Ole Miss,SEC,0.0223,0.0556,0.0,0.0239,0.02,0.027,0.024,0.028,,,,,,,1.0,,,28.0,0.0,,,,,,17.0,,,,3.0,,,,,156.0,,,,9.2,,,,,,,,,,,,145,West,9.3,13,8,5,0,8,4,4,0,7,5,2,0,5,3,2,0,327,17,35,9,22,13,0,34,11,0,447,26,3118,386,239,8,22,88,821,20590,0,111,17,614,33,3335,33,74,88,187,6453,20,,No
172,2022,4595348,Malik Nabers,WR,LSU,SEC,0.0874,0.1615,0.0044,0.0664,0.105,0.103,0.086,0.119,2.0,15.5,1.0,2.0,,,3.0,0.0,,97.0,2.0,4.0,1.0,,,,72.0,,,,4.0,,,,,1103.0,25.0,5.0,,14.1,,,,,,,,,,,,99,West,8.9,14,10,4,0,9,6,3,0,7,6,1,0,4,3,1,0,345,11,22,12,19,14,2,197,7,0,337,17,3770,480,322,9,23,84,730,26058,0,88,17,518,39,2573,27,67,87,179,6343,19,,No
173,2022,4596346,Jordan Dingle,TE,Kentucky,SEC,0.0347,0.0722,0.0,0.0376,0.03,0.036,0.025,0.037,,,,,,,,,,24.0,,,,,,,20.0,,,,3.0,,,,,220.0,,,,11.0,,,,,,,,,,,,96,East,7.2,13,7,6,0,8,3,5,0,8,5,3,0,4,2,2,0,229,16,26,6,10,13,1,144,13,1,506,27,2710,349,224,10,21,74,514,25845,0,114,23,463,9,1511,19,52,58,170,4221,19,,No
174,2022,4596437,AJ Green,RB,Arkansas,SEC,0.1006,0.0189,0.1552,0.1163,0.122,0.042,0.132,0.05,,15.9,87.0,,,,1.0,,,99.0,0.0,8.0,,0.0,,0.0,6.0,0.0,1.0,,3.0,0.0,1.0,,,614.0,,4.7,,12.5,,,,,,,,,,,,8,West,8.5,13,7,6,0,8,3,5,0,7,4,3,0,4,2,2,0,311,9,20,11,13,13,0,83,7,0,161,9,3041,356,230,9,26,83,723,23698,1,162,16,606,27,3085,39,73,89,194,6126,18,,No
175,2022,4596439,Dominic Lovett,WR,Missouri,SEC,0.0789,0.1485,0.0169,0.0708,0.082,0.087,0.05,0.107,,-4.0,7.0,,,,1.0,,,93.0,0.0,1.0,,,,,56.0,,,,3.0,,,,,848.0,,0.9,,15.1,,,,,,,,,,,,142,East,5.5,13,6,7,0,8,3,5,0,7,5,2,0,5,1,4,0,241,9,18,11,12,13,2,99,9,0,229,14,2771,391,247,11,13,101,828,24245,1,147,13,493,21,2034,35,91,77,193,4805,20,4.0,Yes
176,2022,4596539,Yulkeith Brown,WR,Texas A&M,SEC,0.0092,0.0171,0.0,0.0086,0.004,0.02,0.006,0.012,,,,,,,,,,66.0,,,,,,,6.0,,,,1.0,,,,,112.0,,,,18.7,,,,,,,,,,,,245,West,4.7,12,5,7,0,8,2,6,0,7,4,3,0,4,0,4,0,233,4,11,12,19,12,0,13,6,1,510,23,2633,391,220,4,18,76,589,20049,0,121,22,367,12,1707,19,66,55,153,4340,18,4.0,Yes
177,2022,4597500,Adonai Mitchell,WR,Georgia,SEC,0.0145,0.0302,0.0,0.01,0.018,0.022,0.02,0.016,,,,,,,,,,27.0,,,,,,,9.0,,,,3.0,,,,,134.0,,,,14.9,,,,,,,,,,,,61,East,14.4,15,15,0,0,9,9,0,0,6,6,0,0,4,4,0,0,371,13,15,10,11,15,0,122,7,0,437,22,4437,492,336,12,31,66,673,30211,0,265,22,557,44,3080,35,81,93,182,7517,17,5.0,Yes
178,2022,4597679,Luke Altmyer,QB,Ole Miss,SEC,0.0233,0.053,0.0034,0.026,0.02,0.016,0.028,0.021,17.0,,4.0,8.0,,,1.0,1.0,,5.0,0.0,,0.471,,,,0.0,,,,3.0,,,,,128.0,7.4,0.8,,,,,,,,,,,,,,145,West,9.3,13,8,5,0,8,4,4,0,7,5,2,0,5,3,2,0,327,17,35,9,22,13,0,34,11,0,447,26,3118,386,239,8,22,88,821,20590,0,111,17,614,33,3335,33,74,88,187,6453,20,4.0,Yes
179,2022,4601080,Raheim Sanders,RB,Arkansas,SEC,0.2595,0.0701,0.3862,0.286,0.313,0.138,0.292,0.196,,,222.0,,,,3.0,,,149.0,2.0,,,,,,28.0,,,,12.0,,,,,1714.0,,6.5,,9.7,,,,,,,,,,,,8,West,8.5,13,7,6,0,8,3,5,0,7,4,3,0,4,2,2,0,311,9,20,11,13,13,0,83,7,0,161,9,3041,356,230,9,26,83,723,23698,1,162,16,606,27,3085,39,73,89,194,6126,18,,No
180,2022,4602192,Landen King,TE,Auburn,SEC,0.0013,0.0031,0.0,0.0,0.0,0.006,0.0,0.003,,,,,,,,,,24.0,,,,,,,1.0,,,,0.0,,,,,24.0,,,,24.0,,,,,,,,,,,,2,West,6.7,12,5,7,0,8,2,6,0,8,5,3,0,4,0,4,0,217,13,22,10,12,12,1,60,12,0,396,24,2072,308,159,6,9,90,688,21757,0,170,20,488,25,2470,26,62,64,178,4542,22,3.0,Yes
181,2022,4602788,Jackson Meeks,WR,Georgia,SEC,0.0107,0.0221,0.0,0.01,0.015,0.006,0.016,0.004,,,,,,,,,,18.0,,,,0.0,,0.0,6.0,0.0,2.0,,0.0,0.0,2.0,,,65.0,,,,10.8,,,,,,,,,,,,61,East,14.4,15,15,0,0,9,9,0,0,6,6,0,0,4,4,0,0,371,13,15,10,11,15,0,122,7,0,437,22,4437,492,336,12,31,66,673,30211,0,265,22,557,44,3080,35,81,93,182,7517,17,,No
182,2022,4603186,Jack Bech,WR,LSU,SEC,0.0175,0.0331,0.0,0.0199,0.015,0.017,0.022,0.011,,19.2,,,,,2.0,,,67.0,2.0,9.0,,0.0,,0.0,16.0,0.0,0.0,,1.0,0.0,1.0,,,295.0,,,,12.5,,,,,,,,,,,,99,West,8.9,14,10,4,0,9,6,3,0,7,6,1,0,4,3,1,0,345,11,22,12,19,14,2,197,7,0,337,17,3770,480,322,9,23,84,730,26058,0,88,17,518,39,2573,27,67,87,179,6343,19,,No
183,2022,4608679,Will Sheppard,WR,Vanderbilt,SEC,0.1124,0.2515,0.0024,0.1049,0.092,0.147,0.107,0.124,,4.7,,,,,2.0,,,54.0,2.0,9.0,,0.0,,0.0,60.0,0.0,2.0,,9.0,0.0,2.0,,,818.0,,,,12.9,,,,,,,,,,,,238,East,4.8,12,5,7,0,8,2,6,0,6,2,4,0,6,3,3,0,210,11,29,10,16,12,0,41,6,0,511,24,2248,346,200,6,22,63,553,22752,0,42,9,445,13,1919,17,56,63,171,4167,16,,No
184,2022,4610011,Tar'Varish Dawson Jr.,WR,Auburn,SEC,0.0051,0.0062,0.0044,0.0058,0.0,0.011,0.006,0.003,,,2.0,,,,,,,28.0,,,,,,,2.0,,,,0.0,,,,,40.0,,5.0,,15.0,,,,,,,,,,,,2,West,6.7,12,5,7,0,8,2,6,0,8,5,3,0,4,0,4,0,217,13,22,10,12,12,1,60,12,0,396,24,2072,308,159,6,9,90,688,21757,0,170,20,488,25,2470,26,62,64,178,4542,22,,No
185,2022,4612266,Rufus Harvey,WR,Mississippi State,SEC,0.0641,0.091,0.0,0.0673,0.054,0.074,0.075,0.044,,,,,,,,,,36.0,,,,,,,53.0,,,,3.0,,,,,505.0,,,,9.5,,,,,,,,,,,,344,West,6.9,13,9,4,0,8,4,4,0,7,6,1,0,5,2,3,0,296,15,29,10,11,13,3,294,9,1,807,31,4035,634,427,14,36,82,790,23380,1,213,21,296,12,1071,31,83,69,176,5106,19,3.0,Yes
186,2022,4612826,Ladd McConkey,WR,Georgia,SEC,0.0776,0.1489,0.0112,0.0683,0.074,0.116,0.068,0.1,,12.0,7.0,,,,3.0,,,146.0,2.0,16.0,,,,,58.0,,,,9.0,,,,,1088.0,,19.1,,13.1,,,,,,,,,,,,61,East,14.4,15,15,0,0,9,9,0,0,6,6,0,0,4,4,0,0,371,13,15,10,11,15,0,122,7,0,437,22,4437,492,336,12,31,66,673,30211,0,265,22,557,44,3080,35,81,93,182,7517,17,,No
187,2022,4682688,Kaiya Sheron,QB,Kentucky,SEC,0.0495,0.0902,0.0121,0.0318,0.056,0.071,0.025,0.088,29.0,,11.0,17.0,,,,1.0,,15.0,,,0.586,,,,,,,,2.0,,,,,163.0,6.4,-2.2,,,,,,,,,,,,,,96,East,7.2,13,7,6,0,8,3,5,0,8,5,3,0,4,2,2,0,229,16,26,6,10,13,1,144,13,1,506,27,2710,349,224,10,21,74,514,25845,0,114,23,463,9,1511,19,52,58,170,4221,19,,No
188,2022,4682745,Jaylen Wright,RB,Tennessee,SEC,0.1555,0.0045,0.2921,0.1462,0.188,0.121,0.192,0.129,,,146.0,,,,4.0,,,88.0,2.0,,,,,,2.0,,,,10.0,,,,,883.0,,6.0,,4.0,,,,,,,,,,,,2633,East,9.7,13,11,2,0,8,6,2,0,7,7,0,0,5,3,2,0,330,23,34,8,13,13,0,70,3,0,340,18,4239,422,290,11,38,105,904,19684,1,331,20,523,40,2593,31,91,68,166,6832,11,,No
189,2022,4683127,Ryan Hoerstkamp,TE,Missouri,SEC,0.0025,0.0053,0.0,0.0029,0.004,0.0,0.0,0.004,,,,,,,,,,32.0,,,,,,,2.0,,,,1.0,,,,,32.0,,,,16.0,,,,,,,,,,,,142,East,5.5,13,6,7,0,8,3,5,0,7,5,2,0,5,1,4,0,241,9,18,11,12,13,2,99,9,0,229,14,2771,391,247,11,13,101,828,24245,1,147,13,493,21,2034,35,91,77,193,4805,20,,No
