,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Weight,Height,Jersey,Year,Home City,Home State,Home Country,Home Latitude,Home Longitude,Home County Fips,Recruit Ids,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
40,2022,4686519,Stone Frost,QB,Middle Tennessee,CUSA,0.0053,0.0019,0.0099,0.005,0.003,0.005,0.009,0.003,1.0,,4.0,1.0,,,,0.0,,17.0,,,1.0,,,,,,,,0.0,,,,,29.0,-4.0,8.3,,,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,,No
41,2022,4875810,Taharin Sudderth,WR,Middle Tennessee,CUSA,0.0011,0.0019,0.0,0.0,0.003,0.0,0.0,0.003,,21.0,,,,,,,,25.0,,1.0,,0.0,,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,25.0,,,,4.0,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,,No
42,2022,4605869,Terry Wilkins,RB,Middle Tennessee,CUSA,0.0255,0.0095,0.047,0.0224,0.032,0.026,0.022,0.031,,,19.0,,,,,,,83.0,,,,,,,5.0,,,,1.0,,,,,145.0,,5.8,,7.0,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,,No
43,2022,4262016,Yusuf Ali,WR,Middle Tennessee,CUSA,0.0585,0.1004,0.005,0.0549,0.058,0.068,0.047,0.069,,20.3,2.0,,,,1.0,,,68.0,1.0,3.0,,0.0,,0.0,51.0,0.0,6.0,,2.0,0.0,9.0,,,449.0,,1.5,,7.5,,,,,,,,,,,,2393,,7.0,13,8,5,0,8,4,4,0,5,3,2,0,7,4,3,0,262,21,36,7,16,13,4,246,11,0,348,16,3442,512,341,20,21,86,765,22388,2,224,23,451,20,1423,35,83,69,202,4865,18,,No
44,2022,4869321,AJ Padgett,QB,Rice,CUSA,0.1317,0.2145,0.0553,0.1243,0.123,0.154,0.078,0.173,77.0,,31.0,39.0,,,3.0,1.0,,14.0,1.0,,0.506,,,,0.0,,,,5.0,,,,,649.0,8.2,0.5,,,,,,,,,,,,,,242,,5.2,13,5,8,0,8,3,5,0,6,4,2,0,6,1,5,0,261,12,27,12,11,13,1,154,20,0,440,26,3027,403,233,8,23,79,698,25597,0,161,18,460,17,1838,20,53,72,173,4865,32,,No
45,2022,4362541,Ari Broussard,RB,Rice,CUSA,0.0916,0.0078,0.1759,0.0932,0.067,0.105,0.179,0.037,,,91.0,,,,3.0,,,35.0,3.0,,,0.0,,0.0,3.0,0.0,0.0,,9.0,0.0,1.0,,,287.0,,2.8,,12.0,,,,,,,,,,,,242,,5.2,13,5,8,0,8,3,5,0,6,4,2,0,6,1,5,0,261,12,27,12,11,13,1,154,20,0,440,26,3027,403,233,8,23,79,698,25597,0,161,18,460,17,1838,20,53,72,173,4865,32,,No
46,2022,5082284,Boden Groen,TE,Rice,CUSA,0.0176,0.0362,0.0,0.0169,0.024,0.006,0.006,0.026,,,,,,,,,,16.0,,,,,,,9.0,,,,0.0,,,,,79.0,,,,8.8,,,,,,,,,,,,242,,5.2,13,5,8,0,8,3,5,0,6,4,2,0,6,1,5,0,261,12,27,12,11,13,1,154,20,0,440,26,3027,403,233,8,23,79,698,25597,0,161,18,460,17,1838,20,53,72,173,4865,32,,No
47,2022,4570188,Brad Rozner,WR,Rice,CUSA,0.0715,0.1473,0.0,0.065,0.067,0.086,0.045,0.096,,,,,,,,,,78.0,,,,0.0,,0.0,44.0,0.0,2.0,,10.0,0.0,3.0,,,876.0,,,,19.9,,,,,,,,,,,,242,,5.2,13,5,8,0,8,3,5,0,6,4,2,0,6,1,5,0,261,12,27,12,11,13,1,154,20,0,440,26,3027,403,233,8,23,79,698,25597,0,161,18,460,17,1838,20,53,72,173,4865,32,,No
48,2022,4869581,Braylen Walker,WR,Rice,CUSA,0.0063,0.0103,0.0025,0.0056,0.0,0.019,0.006,0.007,,,1.0,,,,,,,68.0,,,,,,,4.0,,,,1.0,,,,,97.0,,20.0,,19.3,,,,,,,,,,,,242,,5.2,13,5,8,0,8,3,5,0,6,4,2,0,6,1,5,0,261,12,27,12,11,13,1,154,20,0,440,26,3027,403,233,8,23,79,698,25597,0,161,18,460,17,1838,20,53,72,173,4865,32,,No
49,2022,4244855,Cameron Montgomery,RB,Rice,CUSA,0.1255,0.0336,0.2186,0.1723,0.126,0.031,0.106,0.077,,,93.0,,,,1.0,,,92.0,1.0,,,,,,8.0,,,,0.0,,,,,636.0,,6.0,,9.4,,,,,,,,,,,,242,,5.2,13,5,8,0,8,3,5,0,6,4,2,0,6,1,5,0,261,12,27,12,11,13,1,154,20,0,440,26,3027,403,233,8,23,79,698,25597,0,161,18,460,17,1838,20,53,72,173,4865,32,,No
