,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Weight,Height,Jersey,Year,Home City,Home State,Home Country,Home Latitude,Home Longitude,Home County Fips,Recruit Ids,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
148,2022,4702913,R.J. Maryland,TE,SMU,AAC,0.0341,0.0658,0.0,0.0227,0.038,0.05,0.036,0.047,,,,,,,,,,51.0,,,,,,,28.0,,,,6.0,,,,,296.0,,,,10.6,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,,No
149,2022,4428331,Rashee Rice,WR,SMU,AAC,0.1104,0.2089,0.0043,0.0998,0.116,0.125,0.079,0.147,,,,,,,3.0,,,75.0,2.0,,,0.0,,0.0,96.0,0.0,2.0,,10.0,0.0,2.0,,,1355.0,,,,14.1,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,,No
150,2022,4594446,Roderick Daniels,WR,SMU,AAC,0.0402,0.0464,0.034,0.0454,0.035,0.045,0.043,0.03,,35.6,16.0,,,,1.0,,,171.0,1.0,10.0,,,,,22.0,,,,4.0,,,,,473.0,,6.4,,11.0,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,,No
151,2022,4430123,TJ McDaniel,RB,SMU,AAC,0.0532,0.0193,0.0915,0.0499,0.072,0.04,0.061,0.057,,,43.0,,,,,,,70.0,,,,,,,8.0,,,,4.0,,,,,231.0,,4.8,,2.9,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,3.0,Yes
152,2022,4360271,Tanner Mordecai,QB,SMU,AAC,0.489,0.8588,0.0915,0.4603,0.456,0.6,0.361,0.625,443.0,,59.0,288.0,,,7.0,10.0,,60.0,2.0,,0.65,0.0,,0.0,0.0,0.0,1.0,,35.0,0.0,1.0,,,3624.0,8.0,1.7,,,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,4.0,Yes
153,2022,4431557,Teddy Knox,WR,SMU,AAC,0.007,0.0116,0.0021,0.0091,0.006,0.005,0.0,0.01,,,1.0,,,,,,,8.0,,,,0.0,,0.0,4.0,0.0,3.0,,0.0,0.0,4.0,,,2.0,,-1.0,,0.8,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,,No
154,2022,4243826,Tre Siggers,RB,SMU,AAC,0.0653,0.0116,0.1255,0.0703,0.072,0.045,0.072,0.054,,,60.0,,,,2.0,,,22.0,1.0,,,,,,5.0,,,,4.0,,,,,251.0,,3.8,,4.4,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,3.0,Yes
155,2022,4568583,Tyler Lavine,RB,SMU,AAC,0.1576,0.0329,0.2979,0.1565,0.17,0.12,0.26,0.087,,9.0,142.0,,,,1.0,,,50.0,1.0,1.0,,,,,16.0,,,,10.0,,,,,773.0,,4.5,,7.6,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,,No
156,2022,4427251,Velton Gardner,RB,SMU,AAC,0.0813,0.0174,0.1532,0.1088,0.075,0.045,0.061,0.057,,,70.0,,,,,,,58.0,,,,,,,8.0,,,,1.0,,,,,390.0,,5.3,,2.8,,,,,,,,,,,,2567,,6.5,13,7,6,0,8,5,3,0,6,4,2,0,6,3,3,0,331,22,37,9,12,13,0,113,11,0,362,25,4117,513,333,10,36,55,542,21608,0,145,15,492,26,2030,27,63,97,203,6147,20,,No
157,2022,4570634,Bayne Tryon,TE,Tulsa,AAC,0.0012,0.0023,0.0,0.0,0.004,0.0,0.0,0.004,,,,,,,,,,7.0,,,,,,,1.0,,,,0.0,,,,,7.0,,,,7.0,,,,,,,,,,,,202,,5.0,12,5,7,0,8,3,5,0,6,3,3,0,6,2,4,0,257,11,17,8,14,12,0,28,10,0,303,19,3278,415,241,6,27,73,680,20790,0,85,17,429,18,1664,16,62,67,169,4942,18,,No
