,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Weight,Height,Jersey,Year,Home City,Home State,Home Country,Home Latitude,Home Longitude,Home County Fips,Recruit Ids,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
195,2022,4869694,Langston Lewis,WR,Central Michigan,MAC,0.0066,0.0129,0.0,0.0031,0.012,0.006,0.0,0.015,,,,,,,,,,45.0,,,,,,,2.0,,,,1.0,,,,,52.0,,,,26.0,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,,No
196,2022,4428119,Lew Nichols,RB,Central Michigan,MAC,0.252,0.0724,0.4538,0.3031,0.256,0.163,0.277,0.182,,,177.0,,,,2.0,,,52.0,2.0,,,,,,21.0,,,,6.0,,,,,729.0,,3.4,,6.1,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,,No
197,2022,4875680,Marcus Young,TE,Central Michigan,MAC,0.004,0.0078,0.0,0.0063,0.004,0.0,0.0,0.004,,,,,,,,,,10.0,,,,,,,3.0,,,,0.0,,,,,16.0,,,,5.3,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,,No
198,2022,4875667,Marion Lukes,RB,Central Michigan,MAC,0.0345,0.0052,0.0672,0.0344,0.037,0.038,0.045,0.027,,16.5,51.0,,,,1.0,,,94.0,0.0,2.0,,,,,5.0,,,,4.0,,,,,437.0,,6.3,,16.2,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,,No
199,2022,4875671,Myles Bailey,RB,Central Michigan,MAC,0.0531,0.0258,0.084,0.0531,0.062,0.038,0.04,0.061,,21.0,32.0,,,,1.0,,,75.0,1.0,1.0,,,,,9.0,,,,1.0,,,,,280.0,,5.5,,9.2,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,,No
200,2022,5086220,Noah Koenigsknecht,WR,Central Michigan,MAC,0.0146,0.0284,0.0,0.0063,0.008,0.038,0.011,0.027,,5.0,,,,,,,,52.0,,1.0,,,,,10.0,,,,1.0,,,,,172.0,,,,16.7,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,,No
201,2022,5086218,Sam Hicks,RB,Central Michigan,MAC,0.004,0.0078,0.0,0.0063,0.0,0.006,0.0,0.004,,24.6,1.0,,,,,,,62.0,,8.0,,,,,1.0,,,,0.0,,,,,209.0,,4.0,,8.0,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,,No
202,2022,4683461,Tyson Davis,WR,Central Michigan,MAC,0.0013,0.0026,0.0,0.0,0.0,0.006,0.0,0.004,,,,,,,,,,36.0,,,,0.0,,0.0,3.0,0.0,1.0,,1.0,0.0,1.0,,,54.0,,,,18.0,,,,,,,,,,,,2117,West,4.4,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,239,18,33,18,8,12,0,29,10,0,701,35,2497,389,219,4,16,83,753,20720,0,111,22,444,22,1910,30,99,60,170,4407,28,,No
203,2022,4426764,Bryan Bradford,RB,Kent State,MAC,0.0729,0.0127,0.1152,0.0734,0.092,0.045,0.084,0.065,,17.7,64.0,,,,,,,108.0,,7.0,,0.0,,0.0,5.0,0.0,0.0,,3.0,0.0,1.0,,,468.0,,4.7,,8.4,,,,,,,,,,,,2309,East,4.1,12,5,7,0,8,4,4,0,5,3,2,0,7,2,5,0,274,12,24,5,9,12,1,71,8,0,847,38,2582,349,194,7,17,80,652,18812,1,113,17,517,23,2433,26,70,72,175,5015,13,2.0,Yes
204,2022,4428439,Collin Schlee,QB,Kent State,MAC,0.367,0.6899,0.15,0.3277,0.378,0.455,0.337,0.44,266.0,,98.0,157.0,,,5.0,5.0,0.0,85.0,2.0,3.0,0.59,,,,1.0,,,0.0,17.0,,,,,2707.0,7.9,5.0,40.7,-16.0,,,,,,,,,,,,2309,East,4.1,12,5,7,0,8,4,4,0,5,3,2,0,7,2,5,0,274,12,24,5,9,12,1,71,8,0,847,38,2582,349,194,7,17,80,652,18812,1,113,17,517,23,2433,26,70,72,175,5015,13,4.0,Yes
