,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Weight,Height,Jersey,Year,Home City,Home State,Home Country,Home Latitude,Home Longitude,Home County Fips,Recruit Ids,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
112,2022,4608003,Onuma Dieke,WR,UMass,Ind,0.0028,0.0036,0.0023,0.0069,0.0,0.0,0.0,0.0,,,1.0,,,,,,,8.0,,,,,,,1.0,,,,0.0,,,,,8.0,,5.0,,3.0,,,,,,,,,,,,113,,1.7,12,1,11,0,3,0,3,0,5,1,4,0,7,0,7,0,175,13,27,5,10,12,1,95,14,0,638,34,1403,277,136,9,4,91,794,22985,0,96,11,519,10,1804,19,73,55,194,3207,19,3.0,Yes
113,2022,4360522,Rico Arnold,WR,UMass,Ind,0.0124,0.0327,0.0,0.0138,0.017,0.006,0.0,0.019,,,,,,,,,,11.0,,,,0.0,,0.0,4.0,0.0,1.0,,0.0,0.0,1.0,,,34.0,,,,8.5,,,,,,,,,,,,113,,1.7,12,1,11,0,3,0,3,0,5,1,4,0,7,0,7,0,175,13,27,5,10,12,1,95,14,0,638,34,1403,277,136,9,4,91,794,22985,0,96,11,519,10,1804,19,73,55,194,3207,19,2.0,Yes
114,2022,4429243,Tim Baldwin Jr.,RB,UMass,Ind,0.0303,0.0,0.0495,0.0345,0.033,0.023,0.052,0.011,,,33.0,,,,1.0,,,29.0,0.0,,,,,,0.0,,,,0.0,,,,,165.0,,5.0,,,,,,,,,,,,,,113,,1.7,12,1,11,0,3,0,3,0,5,1,4,0,7,0,7,0,175,13,27,5,10,12,1,95,14,0,638,34,1403,277,136,9,4,91,794,22985,0,96,11,519,10,1804,19,73,55,194,3207,19,,No
115,2022,4909541,Ty Harding,WR,UMass,Ind,0.0041,0.0036,0.0045,0.0034,0.008,0.0,0.006,0.004,,,2.0,,,,,,,2.0,,,,,,,1.0,,,,0.0,,,,,2.0,,2.5,,-3.0,,,,,,,,,,,,113,,1.7,12,1,11,0,3,0,3,0,5,1,4,0,7,0,7,0,175,13,27,5,10,12,1,95,14,0,638,34,1403,277,136,9,4,91,794,22985,0,96,11,519,10,1804,19,73,55,194,3207,19,,No
116,2022,4683666,Zamar Wise,WR,UMass,Ind,0.0385,0.0582,0.027,0.0345,0.042,0.035,0.034,0.045,12.0,,15.0,4.0,,,,0.0,,19.0,,,0.333,,,,1.0,,,,0.0,,,,,79.0,3.7,2.1,,4.0,,,,,,,,,,,,113,,1.7,12,1,11,0,3,0,3,0,5,1,4,0,7,0,7,0,175,13,27,5,10,12,1,95,14,0,638,34,1403,277,136,9,4,91,794,22985,0,96,11,519,10,1804,19,73,55,194,3207,19,,No
117,2022,4373628,Brayden Cosper,WR,BYU,Ind,0.045,0.095,0.0,0.0346,0.041,0.068,0.038,0.064,,,,,,,,,,40.0,,,,,,,30.0,,,,1.0,,,,,363.0,,,,12.1,,,,,,,,,,,,252,,6.5,13,8,5,0,2,0,2,0,6,4,2,0,5,3,2,0,285,8,24,3,5,13,3,150,7,0,450,23,3246,392,257,8,32,74,692,22744,0,127,14,438,19,2293,15,48,71,157,5539,10,,No
118,2022,4714388,Chase Roberts,WR,BYU,Ind,0.0489,0.095,0.0076,0.0548,0.054,0.034,0.038,0.047,1.0,,4.0,1.0,,,,0.0,,64.0,,,1.0,,,,22.0,,,,4.0,,,,,382.0,22.0,0.8,,16.2,,,,,,,,,,,,252,,6.5,13,8,5,0,2,0,2,0,6,4,2,0,5,3,2,0,285,8,24,3,5,13,3,150,7,0,450,23,3246,392,257,8,32,74,692,22744,0,127,14,438,19,2293,15,48,71,157,5539,10,,No
119,2022,4687456,Chris Jackson,WR,BYU,Ind,0.0026,0.0,0.0051,0.0029,0.0,0.007,0.0,0.004,,,2.0,,,,,,,7.0,,,,0.0,,0.0,,0.0,3.0,,0.0,0.0,6.0,,,4.0,,2.0,,,,,,,,,,,,,,252,,6.5,13,8,5,0,2,0,2,0,6,4,2,0,5,3,2,0,285,8,24,3,5,13,3,150,7,0,450,23,3246,392,257,8,32,74,692,22744,0,127,14,438,19,2293,15,48,71,157,5539,10,,No
120,2022,3149687,Christopher Brooks,RB,BYU,Ind,0.1892,0.0335,0.3316,0.1873,0.232,0.13,0.23,0.163,,,130.0,,,,1.0,,,79.0,0.0,,,0.0,,0.0,9.0,0.0,1.0,,6.0,0.0,1.0,,,907.0,,6.3,,10.0,,,,,,,,,,,,252,,6.5,13,8,5,0,2,0,2,0,6,4,2,0,5,3,2,0,285,8,24,3,5,13,3,150,7,0,450,23,3246,392,257,8,32,74,692,22744,0,127,14,438,19,2293,15,48,71,157,5539,10,,No
121,2022,4373634,Dallin Holker,TE,BYU,Ind,0.0119,0.0251,0.0,0.0115,0.012,0.014,0.005,0.017,,,,,,,,,,19.0,,,,,,,9.0,,,,1.0,,,,,86.0,,,,9.6,,,,,,,,,,,,252,,6.5,13,8,5,0,2,0,2,0,6,4,2,0,5,3,2,0,285,8,24,3,5,13,3,150,7,0,450,23,3246,392,257,8,32,74,692,22744,0,127,14,438,19,2293,15,48,71,157,5539,10,3.0,Yes
